17.0632821,79.2661834,1.53E-05,14:26:18
17.0632832,79.2661833,8.21E-05,14:26:23
17.0632833,79.2661833,1.25E-05,14:26:28
17.0632409,79.2661992,0.6890971,14:26:33
17.0631237,79.2662306,2.059677,14:26:37
17.0629571,79.2662914,3.5283148,14:26:42
17.0628703,79.2663258,3.4082897,14:26:44
17.0627902,79.2663682,3.7303858,14:26:51
17.0626737,79.2664172,3.9330606,14:26:51
17.0625887,79.266432,3.5346165,14:26:53
17.0625144,79.2664635,3.5276515,14:26:57
17.0624161,79.2665097,3.7415862,14:27:02
17.0623418,79.2665314,3.4513958,14:27:03
17.0622293,79.2665843,4.343466,14:27:06
17.0622306,79.266596,2.5476694,14:27:09
17.0620552,79.266639,4.1263084,14:27:12
17.0619965,79.266649,3.5706012,14:27:14
17.0618533,79.2667098,3.8958714,14:27:17
17.0617716,79.266756,3.8435977,14:27:20
17.0616418,79.2668038,3.9660294,14:27:22
17.0615284,79.2668543,4.362709,14:27:25
17.0614377,79.266875,4.2180686,14:27:27
17.0612974,79.2669174,4.5256343,14:27:30
17.0612484,79.2669565,2.4576983,14:27:33
17.061074,79.2670319,4.3609576,14:27:36
17.0609188,79.2671202,4.027182,14:27:43
17.0607379,79.267186,3.9647074,14:27:47
17.060638,79.2672236,3.9339702,14:27:53
17.0604356,79.2672941,3.7588284,14:27:57
17.0603096,79.267332,3.7092621,14:28:01
17.0601967,79.2673758,3.4864905,14:28:02
17.0601383,79.267416,3.6230767,14:28:08
17.0599843,79.2674868,3.807769,14:28:12
17.0598557,79.2675491,4.479784,14:28:15
17.059726,79.2675783,4.144622,14:28:18
17.0595846,79.2676028,4.3737855,14:28:21
17.059489,79.2676371,4.0413256,14:28:24
17.0593482,79.2676933,4.1645055,14:28:27
17.0592735,79.2677369,4.1541553,14:28:29
17.0591416,79.2678154,4.332876,14:28:32
17.059048,79.267822,4.28251,14:28:35
17.0588816,79.2679411,3.0405715,14:28:43
17.058865,79.2679462,0.4342734,14:28:48
17.0588677,79.2679357,0.14367898,14:28:53
17.058873,79.2679398,1.34E-05,14:28:58
17.0588733,79.26794,3.03E-05,14:29:03
17.0588733,79.26794,5.37E-07,14:29:08
17.0588733,79.26794,1.48E-08,14:29:13
17.0588733,79.26794,1.31E-09,14:29:18
17.0588733,79.26794,4.69E-11,14:29:23
17.0588582,79.2679492,0.6231435,14:29:28
17.0587032,79.2680108,2.9005067,14:29:33
17.0584488,79.2681136,5.2075024,14:29:38
17.0581959,79.2682316,5.56673,14:29:42
17.0579944,79.2683316,4.698887,14:29:48
17.057939,79.2683748,4.1307006,14:29:53
17.0578676,79.2684238,1.7143103,14:29:58
17.0578632,79.2684113,0.002822546,14:30:05
17.0578437,79.2684075,0.006477309,14:30:38
17.0578418,79.2684067,3.15E-04,14:30:39
17.0578417,79.2684055,8.72E-04,14:30:41
17.0578417,79.268405,3.20E-05,14:30:42
17.0578417,79.268405,3.76E-06,14:30:44
17.0578417,79.268405,6.37E-08,14:30:45
17.0578417,79.268405,2.79E-09,14:30:47
17.0578417,79.268405,6.82E-11,14:30:48
17.0577731,79.2684271,1.0694215,14:30:49
17.0576059,79.2685221,3.476401,14:30:53
17.0574045,79.268692,5.357685,14:30:58
17.0572756,79.2689205,5.1004543,14:31:05
17.0571523,79.2691832,5.6267757,14:31:08
17.0570142,79.2694497,6.2961264,14:31:13
17.056891,79.2696446,4.8555803,14:31:18
17.0568414,79.2696462,3.4593613,14:31:23
17.0568433,79.2696211,2.5378294,14:31:26
17.0567871,79.2696005,1.5908158,14:31:29
17.0567458,79.2695744,1.63027,14:31:31
17.0566594,79.2695188,2.6724002,14:31:34
17.0565612,79.2694535,2.7157054,14:31:37
17.0563959,79.2693453,4.2683945,14:31:41
17.0563544,79.2692938,3.5607142,14:31:44
17.056198,79.2691793,5.054181,14:31:46
17.0557932,79.2689227,6.04393,14:31:53
17.0555174,79.2687516,6.7742057,14:31:58
17.055232,79.2685968,6.7383027,14:32:03
17.0549636,79.2684268,5.6358323,14:32:08
17.0547414,79.2682989,5.8476577,14:32:13
17.0545107,79.2681978,4.81256,14:32:18
17.0544206,79.2682056,3.4028165,14:32:23
17.0542917,79.2683031,3.521264,14:32:28
17.0542816,79.2683934,3.5265856,14:32:30
17.0542685,79.2685044,3.4048743,14:32:33
17.0542041,79.2685761,3.4374344,14:32:36
17.0542065,79.2687553,2.834776,14:32:43
17.054172,79.2688637,0.97494984,14:32:50
17.054162,79.2688985,7.36E-04,14:32:53
17.0541584,79.2689,2.54E-05,14:33:04
17.0541583,79.2689,1.75E-05,14:33:08
17.0541583,79.2689,4.66E-07,14:33:09
17.0541273,79.2689633,2.30499,14:33:13
17.0541168,79.269018,0.022016652,14:33:18
17.0541431,79.2690311,0.025889711,14:33:20
17.0541519,79.269057,0.3425265,14:33:24
17.05412,79.2690251,0.014515795,14:33:28
17.0541183,79.2690139,0.29792058,14:33:34
17.0541183,79.2690469,0.1755886,14:33:40
17.0541386,79.2690741,0.1711733,14:33:47
17.0541565,79.2690846,0.24858752,14:33:50
17.0541599,79.269054,0.45163798,14:33:55
17.0541684,79.2690072,0.91082865,14:34:00
17.0541518,79.2689679,0.8472778,14:34:05
17.0541256,79.2689482,0.03217824,14:34:10
17.0540985,79.2689294,0.062228333,14:34:15
17.0540677,79.2689209,0.04635824,14:34:26
17.0540839,79.2689074,0.055376265,14:34:28
17.0541293,79.2689278,0.057829726,14:34:30
17.0542397,79.2689381,0.32018203,14:34:35
17.0542744,79.2689289,0.022078702,14:34:40
17.0542766,79.2689212,0.004426005,14:34:45
17.0542856,79.268939,0.02478077,14:34:50
17.0543127,79.2689567,0.089246385,14:34:55
17.0543207,79.2689946,0.034644812,14:35:00
17.0543533,79.2690238,0.13940862,14:35:04
17.0543414,79.2690436,0.054552063,14:35:10
17.0543401,79.2690438,0.003020211,14:35:15
17.0543118,79.2689946,0.03698701,14:35:20
17.0542935,79.2689969,0.0795385,14:35:25
17.0542815,79.2689714,0.021686949,14:35:30
17.054283,79.2689529,0.010502504,14:35:35
17.0542567,79.2689363,0.08690183,14:35:40
17.0542621,79.268945,0.015156558,14:35:45
17.0542438,79.2689779,0.22753793,14:35:50
17.0542208,79.2690215,0.19257101,14:35:55
17.054215,79.2690546,0.029093744,14:36:02
17.0542181,79.2690619,0.023142612,14:36:06
17.0545162,79.2690411,0.9995428,14:36:10
17.0545702,79.2690252,0.023782589,14:36:15
17.0542582,79.2690556,2.9994335,14:36:20
17.0541172,79.2690083,0.35336822,14:36:25
17.05408,79.2689794,0.015744515,14:36:30
17.0540737,79.2689752,0.001330348,14:36:35
17.0540733,79.268975,1.42E-04,14:36:40
17.0540793,79.2689541,0.001346092,14:36:46
17.0540846,79.268938,0.00249652,14:36:50
17.0540813,79.2689172,0.009112685,14:36:55
17.0540801,79.2689049,0.002373931,14:37:00
17.05408,79.2689035,7.87E-04,14:37:05
17.05408,79.2689033,2.08E-04,14:37:10
17.0540809,79.2689403,0.45676255,14:37:15
17.0540866,79.2689471,0.39789078,14:37:21
17.0540974,79.2689503,0.46001324,14:37:22
17.0541058,79.2689501,0.4344807,14:37:25
17.0541123,79.2689487,0.36371255,14:37:30
17.0541099,79.2689498,0.22978091,14:37:32
17.0541121,79.2689572,6.26E-04,14:37:37
17.0541101,79.2689741,1.74E-04,14:37:40
17.0541106,79.2689749,0.018387008,14:37:44
17.0541154,79.2689633,0.25768355,14:37:47
17.0541149,79.2689571,0.29458725,14:37:52
17.0541126,79.2689616,3.52E-04,14:37:53
17.0541102,79.2689584,0.001618087,14:37:59
17.0541092,79.268956,0.002627887,14:38:01
17.0541056,79.2689505,0.002177008,14:38:04
17.0541031,79.2689477,0.001043824,14:38:07
17.0541001,79.2689439,4.49E-04,14:38:09
17.0540978,79.2689467,0.002992812,14:38:13
17.0541031,79.2689539,0.014803221,14:38:15
17.0541164,79.2689577,0.041606463,14:38:20
17.0541189,79.2689559,0.024741426,14:38:25
17.0541218,79.2689535,0.021587718,14:38:30
17.0541225,79.2689527,0.018244348,14:38:32
17.0541223,79.2689524,0.012905079,14:38:36
17.0541249,79.2689513,0.01407931,14:38:37
17.0541302,79.2689491,0.008573514,14:38:42
17.0541413,79.2689452,0.00730089,14:38:45
17.0541438,79.2689415,0.006834392,14:38:46
17.0541404,79.2689381,0.00338109,14:38:50
17.0541357,79.2689317,0.002510169,14:38:53
17.0541256,79.2689282,0.00112704,14:38:56
17.0541254,79.2689342,0.001125949,14:38:58
17.054134,79.2689422,0.002398259,14:39:02
17.0541422,79.2689464,0.007316487,14:39:03
17.0541481,79.2689521,0.011870492,14:39:07
17.0541506,79.2689488,0.012007654,14:39:10
17.0541403,79.2689468,0.001438037,14:39:12
17.0541266,79.2689392,0.007229676,14:39:15
17.0541093,79.2689331,0.013719463,14:39:17
17.0541117,79.2689399,0.008713728,14:39:20
17.0541222,79.268947,0.002314277,14:39:23
17.0541357,79.268957,0.013567611,14:39:26
17.0541597,79.268952,0.03282997,14:39:29
17.054159,79.2689477,0.022074386,14:39:31
17.0541448,79.26894,4.96E-04,14:39:37
17.0541435,79.2689393,1.60E-04,14:39:42
17.0541484,79.2689339,0.017538264,14:39:45
17.0541474,79.268932,0.009009937,14:39:48
17.0541383,79.2689283,6.45E-04,14:39:51
17.0541807,79.268933,0.010272164,14:39:54
17.0541616,79.2689325,0.03392848,14:39:57
17.0541635,79.2689361,0.02017421,14:40:00
17.0541963,79.2689495,0.015569839,14:40:05
17.0542261,79.2689582,0.14300813,14:40:07
17.0542594,79.2689853,0.27444932,14:40:09
17.0542749,79.2690175,0.40808624,14:40:12
17.0542754,79.269048,0.4517283,14:40:17
17.0542476,79.2690744,0.47753745,14:40:18
17.0542226,79.2690937,0.50711286,14:40:20
17.0541918,79.2691209,0.55788946,14:40:25
17.0541682,79.2691437,0.9118217,14:40:28
17.0541698,79.269149,0.001129631,14:40:34
17.0541816,79.2691376,0.011730851,14:40:38
17.0541879,79.2691368,0.023506744,14:40:43
17.0541774,79.269111,0.017706538,14:40:48
17.0541768,79.2691101,0.00135321,14:40:53
17.0541767,79.26911,7.02E-05,14:40:58
17.0541767,79.26911,2.03E-05,14:41:02
17.0541767,79.26911,2.70E-06,14:41:08
17.0541767,79.26911,2.63E-07,14:41:13
17.0541767,79.26911,2.85E-08,14:41:18
17.0541767,79.26911,3.31E-09,14:41:23
17.0541767,79.26911,5.57E-10,14:41:28
17.0541767,79.26911,1.37E-10,14:41:33
17.0541767,79.26911,2.57E-11,14:41:38
17.0541767,79.26911,3.74E-12,14:41:43
17.0541767,79.26911,7.58E-13,14:41:48
17.0541767,79.26911,1.44E-13,14:41:53
17.0541767,79.26911,2.74E-15,14:41:58
17.0541767,79.26911,1.07E-15,14:42:03
17.0541767,79.26911,1.35E-16,14:42:07
17.0541767,79.26911,6.45E-17,14:42:13
17.0541767,79.26911,2.30E-19,14:42:18
17.0541773,79.2691077,0.001469563,14:42:22
17.054173,79.2690985,0.006273162,14:42:25
17.0541762,79.2691087,1.64E-04,14:42:28
17.0541767,79.26911,8.88E-06,14:42:33
17.0541767,79.26911,3.63E-07,14:42:39
17.0540704,79.2691957,0.9931305,14:42:43
17.0539963,79.2691892,1.7781578,14:42:47
17.0539924,79.2691521,1.7498685,14:42:48
17.0539327,79.2691234,2.0042708,14:42:52
17.0539108,79.2690692,2.3976755,14:42:55
17.0539161,79.2690075,2.439976,14:42:57
17.0539226,79.2689213,3.0801375,14:43:00
17.0539376,79.2688044,3.109123,14:43:03
17.0539484,79.2686742,3.94042,14:43:06
17.0539758,79.2683638,4.634956,14:43:14
17.0539638,79.2682188,2.7982616,14:43:19
17.0539213,79.2681929,2.4630964,14:43:24
17.0536981,79.2681371,3.6487396,14:43:29
17.0535063,79.2680675,4.133719,14:43:34
17.0533728,79.2679348,4.7505264,14:43:38
17.0533556,79.2679325,1.9981803,14:43:39
17.0533551,79.2677526,4.2344623,14:43:42
17.0533543,79.2675725,4.6385355,14:43:45
17.0533528,79.2673562,4.997567,14:43:49
17.0533713,79.2670931,4.914825,14:43:54
17.0533809,79.2670192,4.7826686,14:43:59
17.0534825,79.2665921,5.7489033,14:44:04
17.0535586,79.2662881,5.7248693,14:44:09
17.0536209,79.2660056,5.7793283,14:44:14
17.0536772,79.2657973,4.3005395,14:44:19
17.0536823,79.2657447,1.9563679,14:44:24
17.0536676,79.2657224,1.4626669,14:44:27
17.0537532,79.2656969,1.5898796,14:44:34
17.0538239,79.2657169,1.8807503,14:44:37
17.0539314,79.2657618,3.6705816,14:44:39
17.054099,79.2658704,4.2263994,14:44:43
17.0545339,79.2662492,7.299775,14:44:49
17.0547816,79.2665212,7.508478,14:44:54
17.0550421,79.2667881,8.104862,14:44:59
17.0552771,79.2670109,3.6786973,14:45:05
17.0553044,79.2669997,1.9145877,14:45:10
17.0554414,79.2668496,4.5844517,14:45:15
17.0555096,79.2667583,4.4585705,14:45:20
17.0556098,79.2666223,4.389312,14:45:23
17.0556244,79.2665407,3.1901684,14:45:26
17.0557207,79.2663995,3.754069,14:45:29
17.0557441,79.2663732,1.1019915,14:45:32
17.0557937,79.2663737,1.1202526,14:45:33
17.0558674,79.2664392,3.3593526,14:45:37
17.0559432,79.266514,3.4785588,14:45:40
17.056152,79.2667356,3.71971,14:45:45
17.0562241,79.2667969,4.280344,14:45:48
17.0563006,79.2668582,4.660024,14:45:50
17.0563882,79.2669862,4.898868,14:45:53
17.0564145,79.2670608,4.874449,14:45:56
17.0565444,79.2672155,5.007158,14:45:59
17.0566245,79.2672713,3.7569993,14:46:04
17.0566607,79.2673244,1.5972773,14:46:05
17.0566795,79.2673601,0.006698067,14:46:08
17.0567018,79.2673857,4.41E-04,14:46:11
17.0567127,79.2673814,5.98E-04,14:46:14
17.0567348,79.2674365,0.24894649,14:46:16
17.0567898,79.2675488,3.0607703,14:46:19
17.0568762,79.2675914,1.9752018,14:46:21
17.0569341,79.2675744,1.9883101,14:46:24
17.0569949,79.2674958,2.969491,14:46:28
17.057061,79.267404,4.0216427,14:46:31
17.0571295,79.2672906,4.20228,14:46:33
17.0572327,79.2672018,3.8132555,14:46:36
17.0573265,79.2671439,3.808992,14:46:39
17.0573861,79.2671944,4.1042266,14:46:42
17.0575973,79.2671901,5.400499,14:46:45
17.0578745,79.2672035,5.069421,14:46:50
17.0581235,79.2671568,5.0197573,14:46:55
17.0583426,79.267033,5.1464434,14:47:00
17.0585837,79.2669467,5.033334,14:47:05
17.0587869,79.2668707,4.048344,14:47:10
